t,v_wheel,w_wheel,v_nav,w_nav,v_smoothed,w_smoothed,v_cmdvel,w_cmdvel,v_gated,w_gated
141.914,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
141.936,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
141.976,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
141.986,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.014,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.04,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.072,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.086,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.112,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.138,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.172,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.18,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.21,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.24,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.272,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.292,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.3,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.334,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.354,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.38,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.394,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.436,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.446,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.486,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.53,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.552,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.576,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.596,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.632,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.654,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.682,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.692,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.726,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.734,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.776,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.794,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.826,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.836,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.878,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.894,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.92,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.93,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.972,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
142.972,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.022,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.036,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.072,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.074,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.116,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.168,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.168,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.218,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.226,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.268,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.27,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.3,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.316,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.368,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.368,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.41,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.416,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.448,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.466,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.516,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.554,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.566,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.616,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.62,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.65,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.672,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.71,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.718,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.756,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.766,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.792,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.816,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.862,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.866,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.892,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.918,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.954,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.964,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
143.99,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.018,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.028,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.066,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.096,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.118,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.126,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.16,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.186,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.218,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.246,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.272,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.286,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.322,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.326,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.372,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.374,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.42,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.424,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.472,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.492,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.522,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.532,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.572,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.596,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.622,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.622,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.676,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.688,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.728,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.728,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.768,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.776,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.822,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.838,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.866,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.878,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.926,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.928,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.976,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
144.98,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.026,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.028,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.068,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.076,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.126,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.128,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.166,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.176,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.206,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.218,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.268,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.278,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.326,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.328,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.376,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.38,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.406,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.43,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.466,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.48,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.506,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.532,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.574,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.58,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.6,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.622,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.656,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.672,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.694,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.722,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.744,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.774,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.8,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.816,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.854,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.868,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.894,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.918,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.954,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.97,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
145.994,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.014,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.026,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.066,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.086,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.116,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.138,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.168,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.186,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.214,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.232,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.266,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.292,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.316,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.332,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.364,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.392,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.4,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.412,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.458,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.464,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.508,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.53,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.558,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.568,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.6,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.6,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.652,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.672,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.702,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.708,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.748,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.752,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.8,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.8,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.856,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.856,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.904,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.914,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.942,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.954,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.99,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
146.996,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.042,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.046,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.084,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.092,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.142,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.148,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.188,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.196,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.248,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.296,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.298,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.328,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.346,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.39,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.394,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.428,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.442,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.49,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.498,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.53,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.53,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.574,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.59,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.608,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.634,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.676,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.686,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.714,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.726,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.774,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.788,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.814,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.834,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.854,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.878,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.908,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.924,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.956,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.974,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
147.992,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.028,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.054,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.078,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.094,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.122,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.152,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.176,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.186,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.224,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.238,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.274,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.296,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.318,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.322,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.368,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.374,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.418,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.436,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.468,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.472,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.518,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.532,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.568,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.57,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.618,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.63,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.666,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.67,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.716,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.716,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.77,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.774,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.808,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.814,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.866,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.88,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.9,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.9,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.952,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.952,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
148.992,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.042,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.042,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.09,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.13,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.146,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.19,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.196,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.228,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.244,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.266,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,,
149.298,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,,
149.298,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,,
149.3,0.0,0.33999999999999997,0.0,0.33999999999999997,0.0,0.33999999999999997,0.0,0.33999999999999997,,
149.34,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.33999999999999997,,
149.37,0.0,0.17999999999999997,0.0,0.17999999999999997,0.0,0.17999999999999997,0.0,0.17999999999999997,,
149.378,0.0,0.0,0.0,0.0,0.0,0.17999999999999997,0.0,0.17999999999999997,,
149.414,0.0,0.019999999999999962,0.0,0.019999999999999962,0.0,0.019999999999999962,0.0,0.019999999999999962,,
149.436,0.0,0.0,0.0,0.0,0.0,0.019999999999999962,0.0,0.019999999999999962,,
149.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
149.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
150.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
