t_wall,t_sim,rtf,state,tag,amcl_x,amcl_y,amcl_yaw,amcl_cxx,amcl_cyy,amcl_caa,amcl_age,amcl_n,mo_x,mo_y,mo_yaw,mo_age,mo_step,odom_x,odom_y,odom_yaw,odom_vx,odom_wz,odom_age,lik_mean_d,lik_p90_d,lik_frac_near,lik_n,scan_age,hz_cmd_nav,hz_cmd_smoothed,hz_cmd_out,hz_cmd_wheels,wheel_vx,wheel_wz,hz_scan,hz_amcl,hz_odom,cm_action,cm_polygon,hz_cm,nav_status,plan_n,plan_len,goal_x,goal_y,gt_x,gt_y,gt_yaw,gt_age
0.280,0.000,nan,--,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.068,1,0.0006,-0.0000,-0.0000,-0.432,nan,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.018,nan,nan,nan,0,nan,0.00,0.00,0.00,0.00,nan,nan,1.00,1.00,54.05,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.008
0.381,0.102,1.015,--,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.170,1,0.0006,-0.0000,-0.0000,-0.430,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.020,nan,nan,nan,0,nan,0.00,0.00,0.00,0.00,nan,nan,9.43,1.00,51.14,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.010
0.481,0.194,0.970,--,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.262,1,0.0006,-0.0000,-0.0000,-0.438,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.012,nan,nan,nan,0,nan,0.00,0.00,0.00,0.00,nan,nan,9.90,1.00,51.09,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.002
0.581,0.294,0.980,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.362,1,0.0006,-0.0000,-0.0000,-0.438,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.012,nan,nan,nan,0,nan,0.00,0.00,0.00,0.00,nan,nan,9.87,1.00,50.80,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.002
0.680,0.388,0.970,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.456,1,0.0006,-0.0000,-0.0000,-0.444,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.006,nan,nan,nan,0,nan,0.00,0.00,0.00,0.00,nan,nan,10.00,1.00,50.63,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.016
0.780,0.486,0.973,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.554,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,10.00,1.00,50.52,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
0.881,0.586,0.977,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.654,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,9.97,1.00,50.45,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
0.980,0.686,0.980,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.754,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,9.94,1.00,50.39,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.080,0.786,0.983,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.854,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,9.95,1.00,50.34,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.181,0.886,0.984,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,27.954,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,9.98,1.00,50.31,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.280,0.986,0.986,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.054,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,10.04,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.380,1.086,0.985,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.154,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,9.96,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.480,1.186,0.992,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.254,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,10.07,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.580,1.286,0.992,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.354,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,9.96,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.681,1.386,0.999,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.454,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,10.00,0.00,49.90,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.780,1.486,1.000,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.554,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,9.96,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.880,1.586,1.000,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.654,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,10.00,0.00,49.80,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
1.980,1.686,1.000,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.754,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
2.081,1.786,1.000,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.854,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
2.180,1.886,1.001,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,28.954,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
2.280,1.984,0.998,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.052,1,0.0006,-0.0000,-0.0000,-0.448,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.002,0.0158,0.0500,1.0000,60,0.052,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.012
2.380,2.086,1.000,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.154,1,0.0006,-0.0000,-0.0000,-0.446,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.054,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
2.480,2.180,0.993,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.248,1,0.0006,-0.0000,-0.0000,-0.452,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.000,0.0158,0.0500,1.0000,60,0.048,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.008
2.580,2.280,0.994,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.348,1,0.0006,-0.0000,-0.0000,-0.452,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.018,0.0158,0.0500,1.0000,60,0.048,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.008
2.681,2.380,0.993,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.448,1,0.0006,-0.0000,-0.0000,-0.452,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.018,0.0158,0.0500,1.0000,60,0.048,0.00,0.00,0.00,0.00,nan,nan,10.04,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.008
2.781,2.478,0.991,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.546,1,0.0006,-0.0000,-0.0000,-0.454,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.016,0.0158,0.0500,1.0000,60,0.046,0.00,0.00,0.00,0.00,nan,nan,10.09,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.006
2.880,2.576,0.990,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.644,1,0.0006,-0.0000,-0.0000,-0.456,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.014,0.0158,0.0500,1.0000,60,0.044,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.004
2.980,2.674,0.987,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.742,1,0.0006,-0.0000,-0.0000,-0.458,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.012,0.0158,0.0500,1.0000,60,0.042,0.00,0.00,0.00,0.00,nan,nan,9.85,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.002
3.081,2.776,0.988,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.844,1,0.0006,-0.0000,-0.0000,-0.456,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.014,0.0158,0.0500,1.0000,60,0.044,0.00,0.00,0.00,0.00,nan,nan,9.96,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.004
3.180,2.874,0.989,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,29.942,1,0.0006,-0.0000,-0.0000,-0.458,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.012,0.0158,0.0500,1.0000,60,0.042,0.00,0.00,0.00,0.00,nan,nan,9.87,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.002
3.280,2.972,0.988,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.040,1,0.0006,-0.0000,-0.0000,-0.460,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.010,0.0158,0.0500,1.0000,60,0.040,0.00,0.00,0.00,0.00,nan,nan,9.96,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.020
3.380,3.062,0.980,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.130,1,0.0006,-0.0000,-0.0000,-0.470,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.020,0.0158,0.0500,1.0000,60,0.030,0.00,0.00,0.00,0.00,nan,nan,10.04,0.00,49.90,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.010
3.481,3.162,0.979,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.230,1,0.0006,-0.0000,-0.0000,-0.470,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.020,0.0158,0.0500,1.0000,60,0.030,0.00,0.00,0.00,0.00,nan,nan,9.93,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.010
3.581,3.254,0.971,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.322,1,0.0006,-0.0000,-0.0000,-0.478,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.012,0.0158,0.0500,1.0000,60,0.022,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.002
3.680,3.354,0.974,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.422,1,0.0006,-0.0000,-0.0000,-0.478,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.012,0.0158,0.0500,1.0000,60,0.022,0.00,0.00,0.00,0.00,nan,nan,9.91,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.002
3.781,3.448,0.970,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.516,1,0.0006,-0.0000,-0.0000,-0.484,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.006,0.0158,0.0500,1.0000,60,0.016,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,49.90,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.016
3.880,3.550,0.974,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.618,1,0.0006,-0.0000,-0.0000,-0.482,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.008,0.0158,0.0500,1.0000,60,0.018,0.00,0.00,0.00,0.00,nan,nan,10.14,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.018
3.981,3.646,0.967,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.714,1,0.0006,-0.0000,-0.0000,-0.486,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.014,0.00,0.00,0.00,0.00,nan,nan,10.14,0.00,49.90,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
4.080,3.746,0.971,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.814,1,0.0006,-0.0000,-0.0000,-0.486,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.004,0.0158,0.0500,1.0000,60,0.014,0.00,0.00,0.00,0.00,nan,nan,10.18,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.014
4.182,3.844,0.967,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,30.912,1,0.0006,-0.0000,-0.0000,-0.388,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.002,0.0158,0.0500,1.0000,60,0.012,0.00,0.00,0.00,0.00,nan,nan,10.16,0.00,49.90,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.012
4.281,3.940,0.975,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.008,1,0.0006,-0.0000,-0.0000,-0.392,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.018,0.0158,0.0500,1.0000,60,0.008,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.008
4.380,4.002,0.940,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.070,1,0.0006,-0.0000,-0.0000,-0.430,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.000,0.0158,0.0500,1.0000,60,0.070,0.00,0.00,0.00,0.00,nan,nan,10.00,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.010
4.480,4.078,0.916,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.146,1,0.0006,-0.0000,-0.0000,-0.454,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.016,0.0158,0.0500,1.0000,60,0.046,0.00,0.00,0.00,0.00,nan,nan,10.04,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.006
4.581,4.172,0.908,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.240,1,0.0006,-0.0000,-0.0000,-0.460,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.010,0.0158,0.0500,1.0000,60,0.040,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.020
4.680,4.268,0.914,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.336,1,0.0006,-0.0000,-0.0000,-0.464,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.006,0.0158,0.0500,1.0000,60,0.036,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.016
4.781,4.354,0.893,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.422,1,0.0006,-0.0000,-0.0000,-0.478,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.012,0.0158,0.0500,1.0000,60,0.022,0.00,0.00,0.00,0.00,nan,nan,9.93,0.00,49.90,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.002
4.880,4.442,0.892,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.510,1,0.0006,-0.0000,-0.0000,-0.390,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.020,0.0158,0.0500,1.0000,60,0.010,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.010
4.981,4.542,0.884,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.610,1,0.0006,-0.0000,-0.0000,-0.390,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.020,0.0158,0.0500,1.0000,60,0.010,0.00,0.00,0.00,0.00,nan,nan,10.00,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.010
5.081,4.640,0.886,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.708,1,0.0006,-0.0000,-0.0000,-0.392,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.018,0.0158,0.0500,1.0000,60,0.008,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.008
5.180,4.740,0.898,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.808,1,0.0006,-0.0000,-0.0000,-0.392,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.018,0.0158,0.0500,1.0000,60,0.108,0.00,0.00,0.00,0.00,nan,nan,10.03,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.008
5.280,4.838,0.899,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,31.906,1,0.0006,-0.0000,-0.0000,-0.394,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.016,0.0158,0.0500,1.0000,60,0.106,0.00,0.00,0.00,0.00,nan,nan,9.96,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.006
5.380,4.940,0.938,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.008,1,0.0006,-0.0000,-0.0000,-0.392,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.018,0.0158,0.0500,1.0000,60,0.108,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.008
5.480,5.038,0.960,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.106,1,0.0006,-0.0000,-0.0000,-0.394,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.016,0.0158,0.0500,1.0000,60,0.106,0.00,0.00,0.00,0.00,nan,nan,9.96,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.006
5.580,5.138,0.967,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.206,1,0.0006,-0.0000,-0.0000,-0.394,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.016,0.0158,0.0500,1.0000,60,0.106,0.00,0.00,0.00,0.00,nan,nan,10.00,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.006
5.680,5.238,0.983,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.306,1,0.0006,-0.0000,-0.0000,-0.394,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.018,0.0158,0.0500,1.0000,60,0.106,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.006
5.780,5.336,0.982,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.404,1,0.0006,-0.0000,-0.0000,-0.396,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.014,0.0158,0.0500,1.0000,60,0.104,0.00,0.00,0.00,0.00,nan,nan,10.07,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.004
5.880,5.438,0.997,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.506,1,0.0006,-0.0000,-0.0000,-0.394,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.016,0.0158,0.0500,1.0000,60,0.106,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.006
5.980,5.536,0.995,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.604,1,0.0006,-0.0000,-0.0000,-0.396,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.016,0.0158,0.0500,1.0000,60,0.104,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.004
6.080,5.636,0.996,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.704,1,0.0006,-0.0000,-0.0000,-0.396,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.020,0.0158,0.0500,1.0000,60,0.104,0.00,0.00,0.00,0.00,nan,nan,9.98,0.00,50.41,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.004
6.180,5.734,0.996,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.802,1,0.0006,-0.0000,-0.0000,-0.398,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.012,0.0158,0.0500,1.0000,60,0.102,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.002
6.280,5.828,0.990,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.896,1,0.0006,-0.0000,-0.0000,-0.404,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.006,0.0158,0.0500,1.0000,60,0.096,0.00,0.00,0.00,0.00,nan,nan,10.09,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.016
6.380,5.928,0.989,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,32.996,1,0.0006,-0.0000,-0.0000,-0.404,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.006,0.0158,0.0500,1.0000,60,0.096,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.10,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.016
6.480,6.028,0.989,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,33.096,1,0.0006,-0.0000,-0.0000,-0.404,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.008,0.0158,0.0500,1.0000,60,0.096,0.00,0.00,0.00,0.00,nan,nan,9.87,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.016
6.580,6.128,0.989,IDLE,obstacle1,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,33.196,1,0.0006,-0.0000,-0.0000,-0.404,0.00000,-0.0006,-0.0000,0.0000,0.0000,0.0000,0.006,0.0158,0.0500,1.0000,60,0.096,0.00,0.00,0.00,0.00,nan,nan,10.02,0.00,50.00,--,--,0.00,--,0,nan,nan,nan,-2.0003,0.0000,0.0000,0.016
