t_wall,t_sim,rtf,state,tag,amcl_x,amcl_y,amcl_yaw,amcl_cxx,amcl_cyy,amcl_caa,amcl_age,amcl_n,mo_x,mo_y,mo_yaw,mo_age,mo_step,odom_x,odom_y,odom_yaw,odom_vx,odom_wz,odom_age,lik_mean_d,lik_p90_d,lik_frac_near,lik_n,scan_age,hz_cmd_nav,hz_cmd_smoothed,hz_cmd_out,hz_cmd_wheels,wheel_vx,wheel_wz,hz_scan,hz_amcl,hz_odom,cm_action,cm_polygon,hz_cm,nav_status,plan_n,plan_len,goal_x,goal_y,gt_x,gt_y,gt_yaw,gt_age
52.209,51.038,0.990,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,0.700,28,-0.0332,-0.4044,0.0845,-0.400,0.00000,5.6180,0.0518,-0.1529,0.1359,-0.0000,0.010,0.0289,0.1000,1.0000,57,0.100,0.00,0.00,0.00,20.13,0.1318,-0.0001,10.11,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.5263,0.2616,-0.0193,0.020
52.309,51.134,0.978,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,0.796,28,-0.0332,-0.4044,0.0845,-0.404,0.00000,5.6308,0.0498,-0.1531,0.1298,-0.0015,0.006,0.0293,0.1000,1.0000,57,0.096,0.00,0.00,0.00,20.17,0.1285,-0.0025,10.02,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.5394,0.2613,-0.0195,0.016
52.408,51.234,0.980,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,0.896,28,-0.0332,-0.4044,0.0845,-0.404,0.00000,5.6433,0.0479,-0.1533,0.1310,-0.0026,0.006,0.0284,0.1000,1.0000,57,0.096,0.00,0.00,0.00,20.21,0.1226,-0.0025,10.16,1.00,49.90,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.5520,0.2610,-0.0197,0.016
52.509,51.334,0.985,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,0.996,28,-0.0332,-0.4044,0.0845,-0.404,0.00000,5.6552,0.0461,-0.1535,0.1344,-0.0010,0.006,0.0276,0.1000,1.0000,57,0.096,0.00,0.00,0.00,20.17,0.1198,-0.0000,9.98,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.5641,0.2608,-0.0199,0.016
52.609,51.432,0.985,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.094,28,-0.0332,-0.4044,0.0845,-0.406,0.00000,5.6669,0.0443,-0.1535,0.1189,-0.0000,0.004,0.0270,0.1000,1.0000,57,0.094,0.00,0.00,0.00,20.04,0.1142,0.0000,9.98,0.00,49.90,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.5760,0.2606,-0.0199,0.014
52.709,51.532,0.986,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.194,28,-0.0332,-0.4044,0.0845,-0.406,0.00000,5.6780,0.0425,-0.1536,0.1125,-0.0015,0.004,0.0297,0.1000,1.0000,57,0.094,0.00,0.00,0.00,20.08,0.1114,-0.0025,10.00,0.00,50.10,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.5873,0.2603,-0.0200,0.014
52.809,51.628,0.990,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.290,28,-0.0332,-0.4044,0.0845,-0.410,0.00000,5.6888,0.0409,-0.1538,0.1096,-0.0022,0.000,0.0288,0.1000,1.0000,57,0.090,0.00,0.00,0.00,19.96,0.1064,-0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.5983,0.2601,-0.0202,0.010
52.909,51.728,0.988,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.390,28,-0.0332,-0.4044,0.0845,-0.410,0.00000,5.6992,0.0393,-0.1538,0.1055,-0.0000,0.000,0.0307,0.1000,0.9828,58,0.090,0.00,0.00,0.00,19.96,0.1014,0.0000,10.00,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6088,0.2599,-0.0202,0.010
53.008,51.828,0.990,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.490,28,-0.0332,-0.4044,0.0845,-0.410,0.00000,5.7092,0.0377,-0.1538,0.1050,-0.0002,0.000,0.0316,0.1000,0.9828,58,0.090,0.00,0.00,0.00,19.92,0.0990,-0.0023,10.00,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6189,0.2597,-0.0202,0.010
53.109,51.928,0.989,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.590,28,-0.0332,-0.4044,0.0845,-0.410,0.00000,5.7188,0.0362,-0.1541,0.1011,-0.0022,0.000,0.0312,0.1000,0.9828,58,0.090,0.00,0.00,0.00,19.96,0.0944,-0.0000,10.00,0.00,50.10,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6287,0.2594,-0.0205,0.010
53.209,52.028,0.993,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.690,28,-0.0332,-0.4044,0.0845,-0.410,0.00000,5.7281,0.0348,-0.1541,0.0950,-0.0000,0.000,0.0300,0.1000,0.9825,57,0.090,0.00,0.00,0.00,19.87,0.0922,-0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6381,0.2592,-0.0205,0.010
53.309,52.128,0.993,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.790,28,-0.0332,-0.4044,0.0845,-0.410,0.00000,5.7353,0.0337,-0.1541,0.0992,-0.0000,0.020,0.0318,0.1000,0.9825,57,0.090,0.00,0.00,0.00,19.87,0.0878,-0.0023,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6472,0.2591,-0.0205,0.010
53.408,52.226,0.992,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.888,28,-0.0332,-0.4044,0.0845,-0.412,0.00000,5.7440,0.0323,-0.1543,0.0888,-0.0020,0.018,0.0330,0.1000,0.9825,57,0.088,0.00,0.00,0.00,19.87,0.0859,-0.0000,10.00,0.00,50.10,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6560,0.2589,-0.0207,0.008
53.509,52.324,0.990,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,1.986,28,-0.0332,-0.4044,0.0845,-0.414,0.00000,5.7524,0.0310,-0.1543,0.0892,-0.0002,0.016,0.0321,0.1000,0.9825,57,0.086,0.00,0.00,0.00,19.96,0.0818,0.0000,10.00,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6645,0.2587,-0.0207,0.006
53.609,52.422,0.989,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,2.084,28,-0.0332,-0.4044,0.0845,-0.416,0.00000,5.7605,0.0297,-0.1543,0.0827,-0.0000,0.014,0.0329,0.1000,0.9649,57,0.084,0.00,0.00,0.00,19.96,0.0799,-0.0022,9.98,0.00,50.10,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6727,0.2585,-0.0207,0.004
53.709,52.522,0.993,APPROACH_TARGET,diverged1,5.4565,0.1286,-0.0662,0.114905,0.076508,0.078334,2.184,28,-0.0332,-0.4044,0.0845,-0.416,0.00000,5.7684,0.0285,-0.1544,0.0894,-0.0011,0.014,0.0329,0.1000,0.9649,57,0.084,0.00,0.00,0.00,19.96,0.0762,-0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6806,0.2583,-0.0209,0.004
53.810,52.618,0.988,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.080,29,-0.0400,-0.4624,0.0941,-0.420,0.05834,5.7759,0.0273,-0.1544,0.0849,-0.0000,0.010,0.0316,0.1000,0.9825,57,0.080,0.00,0.00,0.00,20.00,0.0744,-0.0000,9.98,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6882,0.2582,-0.0209,0.000
53.909,52.718,0.991,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.180,29,-0.0400,-0.4624,0.0941,-0.420,0.00000,5.7832,0.0262,-0.1544,0.0751,-0.0000,0.010,0.0325,0.1000,0.9825,57,0.080,0.00,0.00,0.00,20.04,0.0710,-0.0000,9.96,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.6941,0.2581,-0.0209,0.020
54.009,52.818,0.989,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.280,29,-0.0400,-0.4624,0.0941,-0.420,0.00000,5.7902,0.0251,-0.1544,0.0711,-0.0000,0.010,0.0332,0.1000,1.0000,57,0.080,0.00,0.00,0.00,20.04,0.0693,-0.0000,10.02,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7012,0.2579,-0.0209,0.020
54.109,52.916,0.988,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.378,29,-0.0400,-0.4624,0.0941,-0.422,0.00000,5.7970,0.0240,-0.1545,0.0782,-0.0009,0.010,0.0332,0.1000,1.0000,57,0.078,0.00,0.00,0.00,20.08,0.0660,-0.0000,10.00,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7081,0.2578,-0.0209,0.018
54.209,53.014,0.984,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.476,29,-0.0400,-0.4624,0.0941,-0.424,0.00000,5.8036,0.0230,-0.1545,0.0656,-0.0002,0.006,0.0311,0.0795,0.9828,58,0.076,0.00,0.00,0.00,20.12,0.0645,-0.0000,10.04,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7147,0.2576,-0.0210,0.016
54.308,53.114,0.986,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.576,29,-0.0400,-0.4624,0.0941,-0.424,0.00000,5.8099,0.0220,-0.1545,0.0668,-0.0000,0.006,0.0302,0.1000,0.9831,59,0.076,0.00,0.00,0.00,20.12,0.0615,-0.0000,9.98,1.00,50.10,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7212,0.2575,-0.0210,0.016
54.409,53.206,0.980,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.668,29,-0.0400,-0.4624,0.0941,-0.432,0.00000,5.8147,0.0213,-0.1545,0.0632,-0.0000,0.018,0.0306,0.0766,0.9831,59,0.068,0.00,0.00,0.00,20.24,0.0600,-0.0000,10.07,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7273,0.2574,-0.0210,0.008
54.509,53.300,0.976,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.762,29,-0.0400,-0.4624,0.0941,-0.438,0.00000,5.8207,0.0204,-0.1545,0.0643,-0.0000,0.016,0.0297,0.0766,0.9831,59,0.062,0.00,0.00,0.00,21.21,0.0000,0.0000,9.98,1.00,50.20,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7333,0.2572,-0.0210,0.002
54.609,53.400,0.975,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.862,29,-0.0400,-0.4624,0.0941,-0.438,0.00000,5.8224,0.0201,-0.1545,0.0168,-0.0000,0.012,0.0306,0.0766,0.9831,59,0.062,0.00,0.00,0.00,20.28,0.0000,0.0000,9.89,1.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7345,0.2572,-0.0210,0.002
54.709,53.500,0.978,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,0.962,29,-0.0400,-0.4624,0.0941,-0.438,0.00000,5.8224,0.0201,-0.1545,0.0000,0.0000,0.014,0.0306,0.0766,0.9831,59,0.062,0.00,0.00,0.00,19.23,0.0000,0.0000,10.00,1.00,50.10,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7345,0.2572,-0.0210,0.002
54.809,53.600,0.983,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.062,29,-0.0400,-0.4624,0.0941,-0.438,0.00000,5.8224,0.0201,-0.1545,0.0000,0.0000,0.012,0.0306,0.0766,0.9831,59,0.062,0.00,0.00,0.00,19.23,0.0000,0.0000,9.91,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7345,0.2572,-0.0210,0.002
54.909,53.702,0.982,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.164,29,-0.0400,-0.4624,0.0941,-0.436,0.00000,5.8224,0.0201,-0.1545,0.0000,0.0000,0.014,0.0306,0.0766,0.9831,59,0.064,0.00,0.00,0.00,18.18,0.0300,-0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7345,0.2572,-0.0210,0.004
55.009,53.786,0.966,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.248,29,-0.0400,-0.4624,0.0941,-0.452,0.00000,5.8241,0.0198,-0.1545,0.0169,-0.0000,0.018,0.0306,0.0766,0.9831,59,0.048,0.00,0.00,0.00,18.44,0.0300,0.0000,10.02,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7365,0.2572,-0.0210,0.008
55.109,53.886,0.969,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.348,29,-0.0400,-0.4624,0.0941,-0.452,0.00000,5.8271,0.0194,-0.1545,0.0300,0.0000,0.018,0.0302,0.0766,0.9831,59,0.048,0.00,0.00,0.00,18.44,0.0300,0.0000,9.96,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7395,0.2571,-0.0210,0.008
55.208,53.976,0.962,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.438,29,-0.0400,-0.4624,0.0941,-0.462,0.00000,5.8300,0.0189,-0.1545,0.0302,0.0000,0.008,0.0302,0.0766,0.9831,59,0.038,0.00,0.00,0.00,18.32,0.0300,0.0000,10.04,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7419,0.2570,-0.0210,0.018
55.309,54.076,0.967,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.538,29,-0.0400,-0.4624,0.0941,-0.462,0.00000,5.8330,0.0184,-0.1545,0.0302,0.0000,0.008,0.0302,0.0766,0.9831,59,0.038,0.00,0.00,0.00,18.52,0.0300,0.0000,9.89,0.00,49.90,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7449,0.2570,-0.0210,0.018
55.409,54.168,0.962,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.630,29,-0.0400,-0.4624,0.0941,-0.470,0.00000,5.8354,0.0181,-0.1545,0.0302,0.0000,0.020,0.0302,0.0766,0.9831,59,0.030,0.00,0.00,0.00,18.44,0.0300,0.0000,10.09,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7479,0.2569,-0.0210,0.010
55.509,54.268,0.965,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.730,29,-0.0400,-0.4624,0.0941,-0.470,0.00000,5.8389,0.0175,-0.1545,0.0305,0.0000,0.000,0.0302,0.0766,0.9831,59,0.030,0.00,0.00,0.00,18.40,0.0300,0.0000,10.14,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7509,0.2569,-0.0210,0.010
55.609,54.364,0.965,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.826,29,-0.0400,-0.4624,0.0941,-0.474,0.00000,5.8413,0.0172,-0.1545,0.0306,0.0000,0.016,0.0302,0.0766,0.9831,59,0.026,0.00,0.00,0.00,18.44,0.0300,0.0000,10.00,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7539,0.2568,-0.0210,0.006
55.709,54.464,0.960,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,1.926,29,-0.0400,-0.4624,0.0941,-0.474,0.00000,5.8443,0.0167,-0.1545,0.0310,0.0000,0.018,0.0302,0.0766,0.9831,59,0.026,0.00,0.00,0.00,19.57,0.0300,0.0000,10.09,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7569,0.2567,-0.0210,0.006
55.808,54.562,0.962,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.024,29,-0.0400,-0.4624,0.0941,-0.476,0.00000,5.8472,0.0162,-0.1545,0.0295,0.0000,0.014,0.0302,0.0766,0.9831,59,0.024,0.00,0.00,0.00,20.64,0.0300,0.0000,10.02,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7599,0.2567,-0.0210,0.004
55.909,54.662,0.960,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.124,29,-0.0400,-0.4624,0.0941,-0.476,0.00000,5.8502,0.0158,-0.1545,0.0302,0.0000,0.014,0.0302,0.0766,0.9831,59,0.024,0.00,0.00,0.00,20.65,0.0300,0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7629,0.2566,-0.0210,0.004
56.008,54.762,0.976,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.224,29,-0.0400,-0.4624,0.0941,-0.476,0.00000,5.8531,0.0153,-0.1545,0.0302,0.0000,0.014,0.0295,0.0707,1.0000,59,0.024,0.00,0.00,0.00,20.30,0.0300,0.0000,10.00,0.00,49.90,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7659,0.2565,-0.0210,0.004
56.109,54.862,0.976,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.324,29,-0.0400,-0.4624,0.0941,-0.476,0.00000,5.8561,0.0148,-0.1545,0.0305,0.0000,0.014,0.0295,0.0707,1.0000,59,0.024,0.00,0.00,0.00,20.30,0.0300,0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7689,0.2565,-0.0210,0.004
56.209,54.962,0.985,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.424,29,-0.0400,-0.4624,0.0941,-0.476,0.00000,5.8591,0.0144,-0.1545,0.0311,0.0000,0.014,0.0295,0.0707,1.0000,59,0.024,0.00,0.00,0.00,20.08,0.0300,0.0000,10.07,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7719,0.2564,-0.0210,0.004
56.309,55.062,0.986,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.524,29,-0.0400,-0.4624,0.0941,-0.476,0.00000,5.8620,0.0139,-0.1545,0.0300,0.0000,0.014,0.0292,0.0541,1.0000,59,0.024,0.00,0.00,0.00,20.04,0.0300,0.0000,9.96,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7749,0.2564,-0.0210,0.004
56.409,55.160,0.992,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.622,29,-0.0400,-0.4624,0.0941,-0.478,0.00000,5.8650,0.0135,-0.1545,0.0311,0.0000,0.012,0.0292,0.0541,1.0000,59,0.022,0.00,0.00,0.00,19.92,0.0300,0.0000,10.04,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7779,0.2563,-0.0210,0.002
56.509,55.258,0.991,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.720,29,-0.0400,-0.4624,0.0941,-0.480,0.00000,5.8680,0.0130,-0.1545,0.0314,0.0000,0.010,0.0292,0.0541,1.0000,59,0.020,0.00,0.00,0.00,20.00,0.0300,0.0000,10.00,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7803,0.2562,-0.0210,0.020
56.609,55.358,0.993,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.820,29,-0.0400,-0.4624,0.0941,-0.480,0.00000,5.8709,0.0125,-0.1545,0.0302,0.0000,0.010,0.0292,0.0541,1.0000,59,0.020,0.00,0.00,0.00,19.96,0.0300,0.0000,10.07,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7839,0.2562,-0.0210,0.000
56.708,55.458,0.994,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,2.920,29,-0.0400,-0.4624,0.0941,-0.480,0.00000,5.8739,0.0121,-0.1545,0.0311,0.0000,0.010,0.0300,0.0541,1.0000,59,0.020,0.00,0.00,0.00,19.92,0.0300,0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7863,0.2561,-0.0210,0.020
56.808,55.556,0.994,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.018,29,-0.0400,-0.4624,0.0941,-0.482,0.00000,5.8769,0.0116,-0.1545,0.0306,0.0000,0.008,0.0292,0.0541,1.0000,59,0.018,0.00,0.00,0.00,19.92,0.0300,0.0000,10.00,0.00,50.10,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7893,0.2560,-0.0210,0.018
56.909,55.656,0.994,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.118,29,-0.0400,-0.4624,0.0941,-0.482,0.00000,5.8798,0.0112,-0.1545,0.0300,0.0000,0.008,0.0292,0.0541,1.0000,59,0.018,0.00,0.00,0.00,19.92,0.0300,0.0000,10.00,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7923,0.2560,-0.0210,0.018
57.009,55.754,0.991,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.216,29,-0.0400,-0.4624,0.0941,-0.484,0.00000,5.8828,0.0107,-0.1545,0.0300,0.0000,0.006,0.0292,0.0541,1.0000,59,0.016,0.00,0.00,0.00,19.92,0.0300,0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7953,0.2559,-0.0210,0.016
57.109,55.854,0.991,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.316,29,-0.0400,-0.4624,0.0941,-0.484,0.00000,5.8858,0.0102,-0.1545,0.0305,0.0000,0.006,0.0292,0.0541,1.0000,59,0.016,0.00,0.00,0.00,19.92,0.0300,0.0000,10.00,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.7983,0.2559,-0.0210,0.016
57.209,55.954,0.991,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.416,29,-0.0400,-0.4624,0.0941,-0.484,0.00000,5.8887,0.0098,-0.1545,0.0300,0.0000,0.006,0.0292,0.0541,1.0000,59,0.016,0.00,0.00,0.00,19.96,0.0300,0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8013,0.2558,-0.0210,0.016
57.309,56.052,0.991,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.514,29,-0.0400,-0.4624,0.0941,-0.486,0.00000,5.8917,0.0093,-0.1545,0.0300,0.0000,0.004,0.0300,0.0766,1.0000,59,0.014,0.00,0.00,0.00,19.92,0.0300,0.0000,9.98,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8043,0.2557,-0.0210,0.014
57.409,56.154,0.996,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.616,29,-0.0400,-0.4624,0.0941,-0.484,0.00000,5.8946,0.0088,-0.1545,0.0300,0.0000,0.006,0.0300,0.0766,1.0000,59,0.016,0.00,0.00,0.00,19.92,0.0300,0.0000,10.02,0.00,50.10,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8073,0.2557,-0.0210,0.016
57.509,56.250,0.991,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.712,29,-0.0400,-0.4624,0.0941,-0.488,0.00000,5.8976,0.0084,-0.1545,0.0305,0.0000,0.002,0.0300,0.0766,1.0000,59,0.012,0.00,0.00,0.00,19.83,0.0300,0.0000,10.00,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8103,0.2556,-0.0210,0.012
57.609,56.346,0.988,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.808,29,-0.0400,-0.4624,0.0941,-0.392,0.00000,5.9000,0.0080,-0.1545,0.0297,0.0000,0.018,0.0278,0.0707,1.0000,59,0.108,0.00,0.00,0.00,20.08,0.0300,0.0000,10.05,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8133,0.2555,-0.0210,0.008
57.709,56.442,0.984,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,3.904,29,-0.0400,-0.4624,0.0941,-0.396,0.00000,5.9029,0.0075,-0.1545,0.0302,0.0000,0.014,0.0295,0.0707,1.0000,59,0.004,0.00,0.00,0.00,20.00,0.0300,0.0000,10.06,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8163,0.2555,-0.0210,0.004
57.809,56.540,0.982,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,4.002,29,-0.0400,-0.4624,0.0941,-0.398,0.00000,5.9059,0.0071,-0.1545,0.0302,0.0000,0.012,0.0278,0.0707,1.0000,59,0.102,0.00,0.00,0.00,20.08,0.0300,0.0000,10.07,0.00,50.00,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8193,0.2554,-0.0210,0.002
57.908,56.642,0.986,APPROACH_TARGET,diverged1,5.7025,0.1078,-0.0603,0.118289,0.077986,0.068524,4.104,29,-0.0400,-0.4624,0.0941,-0.396,0.00000,5.9089,0.0066,-0.1545,0.0306,0.0000,0.014,0.0278,0.0707,1.0000,59,0.104,0.00,0.00,0.00,20.00,0.0300,0.0000,10.00,0.00,49.90,--,--,0.00,SUCCEEDED,2,0.050,2.4810,0.2400,3.8223,0.2554,-0.0210,0.004
