t_wall,t_sim,tag,state,verdict,reason,degraded,healthy,held,d,near,beams,mapped,sigma,mo_age,arb_mode,arb_active,wheel_vx,wheel_wz,gt_x,gt_y,gt_yaw
22128.066,81.714,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.226,0.448,58,0,0.533,-0.40,rl,rl,0.1800,0.0001,5.6767,0.2522,-0.0001
22128.233,81.814,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.228,0.448,58,0,0.533,-0.40,rl,rl,0.1800,0.0001,5.6938,0.2522,-0.0001
22128.387,81.914,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.230,0.448,58,0,0.533,-0.40,rl,rl,0.1800,0.0001,5.7109,0.2521,-0.0001
22128.552,82.014,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.231,0.448,58,0,0.533,-0.40,rl,rl,0.1800,0.0001,5.7281,0.2521,-0.0001
22128.712,82.116,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.230,0.448,58,0,0.533,-0.40,rl,rl,0.1800,0.0001,5.7486,0.2521,-0.0001
22128.848,82.214,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.230,0.448,58,0,0.533,-0.40,rl,rl,0.1800,0.0001,5.7623,0.2521,-0.0001
22129.016,82.314,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.233,0.448,58,0,0.533,-0.40,rl,rl,0.1800,0.0001,5.7794,0.2521,-0.0001
22129.179,82.414,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.234,0.431,58,0,0.533,-0.40,rl,rl,0.1800,0.0001,5.7965,0.2521,-0.0001
22129.355,82.514,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.236,0.431,58,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.8137,0.2521,-0.0001
22129.508,82.614,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.238,0.431,58,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.8308,0.2521,-0.0001
22129.684,82.714,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.235,0.431,58,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.8479,0.2521,-0.0001
22129.796,82.814,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.235,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.8650,0.2521,-0.0001
22129.943,82.914,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.210,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.8821,0.2521,-0.0001
22130.067,83.014,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.212,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.8993,0.2521,-0.0001
22130.201,83.114,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.213,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.9164,0.2521,-0.0001
22130.317,83.214,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.213,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.9335,0.2521,-0.0001
22130.481,83.314,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.215,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.9506,0.2521,-0.0001
22130.594,83.414,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.216,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.9677,0.2521,-0.0001
22130.746,83.514,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.217,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,5.9883,0.2521,-0.0001
22130.857,83.614,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.218,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,6.0020,0.2521,-0.0001
22130.989,83.714,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.217,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,6.0191,0.2521,-0.0001
22131.173,83.818,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.217,0.424,59,0,0.525,-0.40,rl,rl,0.1800,0.0001,6.0397,0.2521,-0.0001
22131.307,83.914,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.217,0.424,59,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.0533,0.2521,-0.0001
22131.471,84.016,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.220,0.407,59,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.0739,0.2521,-0.0001
22131.626,84.114,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.220,0.407,59,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.0876,0.2521,-0.0001
22131.796,84.214,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.223,0.390,59,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.1047,0.2521,-0.0001
22131.936,84.314,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.183,0.475,59,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.1218,0.2521,-0.0001
22132.153,84.414,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.188,0.475,59,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.1390,0.2521,-0.0001
22132.315,84.514,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.187,0.492,59,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.1561,0.2521,-0.0001
22132.509,84.616,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.185,0.483,60,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.1732,0.2521,-0.0001
22132.702,84.714,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.186,0.483,60,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.1903,0.2521,-0.0001
22132.904,84.814,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.189,0.483,60,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.2074,0.2521,-0.0001
22133.109,84.914,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.188,0.483,60,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.2246,0.2521,-0.0001
22133.318,85.014,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.187,0.483,60,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.2417,0.2521,-0.0001
22133.495,85.114,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.186,0.483,60,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.2588,0.2521,-0.0001
22133.636,85.214,exp2f,DESCEND,UNKNOWN,OFF_MAPPED_GROUND,0,0,0.00,0.188,0.483,60,0,0.513,-0.40,rl,rl,0.1800,0.0001,6.2759,0.2521,-0.0001
22133.774,85.314,exp2f,DESCEND,CONSISTENT,OK,0,0,0.10,0.188,0.483,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.2930,0.2521,-0.0001
22133.918,85.414,exp2f,DESCEND,CONSISTENT,OK,0,0,0.20,0.191,0.467,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.3102,0.2521,-0.0001
22134.076,85.514,exp2f,DESCEND,CONSISTENT,OK,0,0,0.30,0.194,0.450,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.3273,0.2521,-0.0001
22134.243,85.614,exp2f,DESCEND,CONSISTENT,OK,0,0,0.40,0.195,0.450,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.3444,0.2521,-0.0001
22134.402,85.714,exp2f,DESCEND,CONSISTENT,OK,0,0,0.50,0.173,0.450,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.3615,0.2521,-0.0001
22134.556,85.814,exp2f,DESCEND,CONSISTENT,OK,0,0,0.60,0.170,0.450,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.3786,0.2521,-0.0001
22134.718,85.914,exp2f,DESCEND,CONSISTENT,OK,0,0,0.70,0.171,0.433,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.3958,0.2521,-0.0001
22134.879,86.014,exp2f,DESCEND,CONSISTENT,OK,0,0,0.80,0.172,0.450,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.4132,0.2521,-0.0001
22135.038,86.114,exp2f,DESCEND,CONSISTENT,OK,0,0,0.90,0.170,0.450,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.4310,0.2521,-0.0001
22135.202,86.214,exp2f,DESCEND,CONSISTENT,OK,0,0,1.00,0.144,0.433,60,1,0.522,-0.40,rl,rl,0.1800,0.0001,6.4488,0.2521,-0.0000
22135.367,86.314,exp2f,DESCEND,CONSISTENT,OK,0,0,1.10,0.095,0.417,60,1,0.522,-0.40,rl,rl,0.1800,0.0000,6.4701,0.2521,-0.0000
22135.533,86.414,exp2f,DESCEND,CONSISTENT,OK,0,0,1.20,0.036,0.933,60,1,0.522,-0.40,rl,rl,0.1800,0.0000,6.4842,0.2521,-0.0000
22135.689,86.514,exp2f,DESCEND,CONSISTENT,OK,0,0,1.30,0.022,1.000,46,1,0.522,-0.40,rl,rl,0.1800,0.0000,6.5018,0.2521,-0.0000
22135.839,86.614,exp2f,DESCEND,CONSISTENT,OK,0,0,1.40,0.013,0.964,28,1,0.522,-0.40,rl,rl,0.1800,0.0000,6.5194,0.2521,-0.0000
22135.968,86.714,exp2f,DESCEND,CONSISTENT,OK,0,0,1.50,0.014,0.964,28,1,0.509,-0.40,rl,rl,0.1800,0.0000,6.5371,0.2521,-0.0000
22136.121,86.814,exp2f,DESCEND,CONSISTENT,OK,0,0,1.70,0.006,1.000,26,1,0.509,-0.40,rl,rl,0.1800,0.0000,6.5585,0.2521,-0.0000
22136.263,86.914,exp2f,DESCEND,CONSISTENT,OK,0,0,1.70,0.006,1.000,26,1,0.509,-0.40,rl,rl,0.1800,0.0000,6.5727,0.2521,-0.0000
22136.422,87.014,exp2f,DESCEND,CONSISTENT,OK,0,0,1.80,0.013,0.962,26,1,0.509,-0.40,rl,rl,0.1800,0.0000,6.5907,0.2521,-0.0000
22136.586,87.116,exp2f,DESCEND,CONSISTENT,OK,0,0,1.90,0.029,0.929,28,1,0.509,-0.40,rl,rl,0.1800,0.0000,6.6122,0.2521,-0.0000
22136.722,87.214,exp2f,DESCEND,CONSISTENT,OK,0,0,2.00,0.033,0.897,29,1,0.509,-0.40,rl,rl,0.1800,0.0000,6.6266,0.2521,-0.0000
22136.883,87.314,exp2f,DESCEND,CONSISTENT,OK,0,0,2.10,0.038,0.893,28,1,0.509,-0.40,rl,rl,0.1800,0.0000,6.6446,0.2521,-0.0000
22137.050,87.414,exp2f,DESCEND,CONSISTENT,OK,0,0,2.20,0.040,0.893,28,1,0.509,-0.40,rl,rl,0.0000,0.0000,6.6608,0.2521,-0.0000
22137.188,87.514,exp2f,DESCEND,CONSISTENT,OK,0,0,2.30,0.034,0.893,28,1,0.509,-0.40,rl,rl,0.0000,0.0000,6.6628,0.2521,-0.0000
22137.290,87.614,exp2f,RETURN_HOME,CONSISTENT,OK,0,0,2.40,0.033,0.893,28,1,0.509,-0.40,nav,none,0.0000,0.0000,6.6628,0.2521,-0.0000
22137.415,87.714,exp2f,RETURN_HOME,CONSISTENT,OK,0,0,2.50,0.033,0.893,28,1,0.509,-0.40,nav,none,0.0000,0.7436,6.6628,0.2521,0.0004
22137.530,87.814,exp2f,RETURN_HOME,CONSISTENT,OK,0,0,2.60,0.033,0.893,28,1,0.509,-0.40,nav,none,0.0000,0.1600,6.6628,0.2530,0.0164
22137.644,87.914,exp2f,RETURN_HOME,CONSISTENT,OK,0,0,2.70,0.038,0.893,28,1,0.509,-0.40,nav,none,0.0000,0.1600,6.6628,0.2547,0.0363
22137.759,88.014,exp2f,RETURN_HOME,CONSISTENT,OK,0,0,2.80,0.047,0.900,30,1,0.072,-0.40,nav,none,0.0000,0.1600,6.6628,0.2560,0.0522
22137.936,88.114,exp2f,RETURN_HOME,CONSISTENT,OK,0,0,2.90,0.025,0.929,28,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2570,0.0631
22138.043,88.214,exp2f,RETURN_HOME,CONSISTENT,OK,0,1,3.00,0.023,0.963,27,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2570,0.0631
22138.173,88.314,exp2f,RETURN_HOME,CONSISTENT,OK,0,1,3.00,0.021,0.963,27,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2570,0.0631
22138.307,88.414,exp2f,RECOVERY,CONSISTENT,OK,0,1,3.00,0.379,0.250,20,1,0.072,-0.40,idle,none,0.0000,0.0000,6.6628,0.2570,0.0631
22138.458,88.514,exp2f,RETURN_HOME,CONSISTENT,OK,0,1,3.00,0.379,0.250,20,1,0.072,-0.40,idle,none,0.0000,0.0000,6.6628,0.2570,0.0631
22138.613,88.614,exp2f,RETURN_HOME,CONSISTENT,OK,0,1,3.00,0.379,0.250,20,1,0.072,-0.40,idle,none,0.0000,0.6923,6.6628,0.2570,0.0631
22138.777,88.716,exp2f,RETURN_HOME,CONSISTENT,OK,0,1,3.00,0.379,0.250,20,1,0.072,-0.40,idle,none,0.0000,0.1600,6.6628,0.2580,0.0769
22138.909,88.814,exp2f,RETURN_HOME,CONSISTENT,OK,0,1,3.00,0.382,0.250,20,1,0.072,-0.40,nav,nav,0.0000,0.6923,6.6628,0.2591,0.0899
22139.067,88.914,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.10,0.428,0.143,21,1,0.072,-0.40,nav,nav,0.0000,0.1600,6.6628,0.2604,0.1060
22139.219,89.014,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.10,0.428,0.143,21,1,0.072,-0.40,nav,nav,0.0000,-1.0000,6.6628,0.2617,0.1215
22139.382,89.114,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.20,0.415,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.1600,6.6628,0.2627,0.1342
22139.560,89.214,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.30,0.415,0.250,20,1,0.072,-0.40,nav,nav,0.0000,0.1600,6.6628,0.2639,0.1494
22139.721,89.314,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.40,0.423,0.250,20,1,0.072,-0.40,nav,nav,0.0000,0.6410,6.6628,0.2648,0.1614
22139.858,89.414,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.50,0.431,0.200,20,1,0.072,-0.40,nav,nav,0.0000,0.1600,6.6628,0.2660,0.1780
22140.041,89.514,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.60,0.457,0.143,21,1,0.072,-0.40,nav,nav,0.0000,-1.0000,6.6628,0.2672,0.1929
22140.195,89.614,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.70,0.437,0.182,22,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2679,0.2030
22140.343,89.714,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.80,0.433,0.238,21,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2679,0.2027
22140.464,89.814,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,0.90,0.421,0.238,21,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2678,0.2010
22140.616,89.914,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.00,0.423,0.238,21,1,0.072,-0.40,nav,nav,0.0000,-1.0000,6.6628,0.2676,0.1974
22140.759,90.014,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.10,0.424,0.238,21,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2673,0.1935
22140.896,90.114,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.20,0.429,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2674,0.1949
22141.051,90.214,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.30,0.432,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2674,0.1949
22141.221,90.314,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.40,0.432,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.5897,6.6628,0.2675,0.1970
22141.369,90.414,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.60,0.436,0.238,21,1,0.072,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2676,0.1988
22141.531,90.514,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.60,0.436,0.238,21,1,0.072,-0.40,nav,nav,0.0000,0.5897,6.6628,0.2677,0.2013
22141.684,90.614,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.70,0.434,0.238,21,1,0.072,-0.40,nav,nav,0.0000,0.1600,6.6628,0.2679,0.2051
22141.824,90.714,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.80,0.419,0.238,21,1,0.072,-0.40,nav,nav,0.0000,1.0000,6.6628,0.2690,0.2211
22141.983,90.814,exp2f,RETURN_HOME,INCONSISTENT,SCAN_DISAGREES,0,1,1.90,0.443,0.190,21,1,0.072,-0.40,nav,nav,0.0000,0.1600,6.6628,0.2706,0.2445
22142.128,90.914,exp2f,RECOVERY,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.449,0.174,23,1,0.125,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2711,0.2512
22142.272,91.014,exp2f,RECOVERY,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.446,0.174,23,1,0.125,-0.40,nav,nav,0.0000,0.0000,6.6628,0.2711,0.2512
22142.414,91.114,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.444,0.174,23,1,0.125,-0.40,idle,none,0.0000,0.0000,6.6628,0.2711,0.2512
22142.590,91.214,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.444,0.174,23,1,0.125,-0.40,idle,none,0.0000,0.0000,6.6628,0.2712,0.2518
22142.720,91.314,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.460,0.174,23,1,0.125,-0.40,idle,none,0.0000,0.0000,6.6628,0.2712,0.2520
22142.872,91.418,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.458,0.174,23,1,3.902,-0.40,nav,nav,0.0000,1.0000,6.6628,0.2712,0.2520
22142.996,91.514,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.458,0.174,23,1,3.902,-0.39,nav,nav,0.0000,0.0000,6.6628,0.2712,0.2522
22143.160,91.614,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.458,0.174,23,1,3.902,-0.40,nav,nav,0.0000,0.0000,6.6627,0.2712,0.2528
22143.283,91.714,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.458,0.174,23,1,3.902,-0.40,nav,nav,0.0000,0.0000,6.6627,0.2712,0.2532
22143.389,91.814,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.90,0.398,0.207,29,1,3.902,-0.40,nav,nav,0.0000,1.0000,6.6627,0.2712,0.2532
22143.526,91.914,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.599,0.083,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2720,0.2658
22143.678,92.014,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.604,0.067,60,1,3.902,-0.40,nav,nav,0.0000,1.0000,6.6627,0.2730,0.2806
22143.820,92.114,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.596,0.083,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2742,0.2983
22143.980,92.214,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.598,0.100,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2751,0.3125
22144.117,92.314,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.605,0.083,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2760,0.3268
22144.276,92.414,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.604,0.067,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2769,0.3407
22144.421,92.514,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.594,0.100,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2777,0.3554
22144.587,92.614,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.597,0.100,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2786,0.3697
22144.732,92.714,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.604,0.083,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2793,0.3833
22144.892,92.814,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.604,0.067,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2801,0.3971
22145.033,92.914,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.605,0.083,60,1,3.902,-0.40,nav,nav,0.0000,0.1600,6.6627,0.2807,0.4101
22145.156,93.014,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.591,0.100,60,1,3.902,-0.40,nav,nav,0.0000,0.3200,6.6626,0.2816,0.4294
22145.273,93.114,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.604,0.083,60,1,3.902,-0.40,nav,nav,0.0000,0.3200,6.6626,0.2828,0.4556
22145.396,93.214,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.615,0.067,60,1,3.744,-0.40,nav,nav,0.0000,0.3200,6.6626,0.2839,0.4816
22145.529,93.314,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.605,0.083,60,1,3.744,-0.40,nav,nav,0.0000,0.3200,6.6626,0.2848,0.5074
22145.668,93.414,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.609,0.050,60,1,3.744,-0.40,nav,nav,0.0000,1.0000,6.6625,0.2856,0.5325
22145.833,93.522,exp2f,RELOCALIZE,INCONSISTENT,SCAN_DISAGREES,1,0,2.00,0.625,0.050,60,1,3.744,-0.40,nav,nav,0.0000,0.3200,6.6624,0.2864,0.5634
22145.970,93.614,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.90,0.310,0.367,60,1,3.744,-0.40,nav,nav,0.0000,1.0000,6.6624,0.2867,0.5824
22146.130,93.714,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.80,0.311,0.400,60,1,3.744,-0.40,nav,nav,0.0000,0.3200,6.6620,0.2869,0.6053
22146.281,93.814,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.70,0.308,0.367,60,1,3.744,-0.40,nav,nav,0.0000,0.3200,6.6619,0.2871,0.6248
22146.431,93.914,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.60,0.306,0.400,60,1,3.583,-0.40,nav,nav,0.0000,0.3200,6.6623,0.2873,0.6319
22146.581,94.014,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.50,0.306,0.400,60,1,3.583,-0.40,nav,nav,0.0000,0.0000,6.6623,0.2873,0.6319
22146.738,94.118,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.40,0.304,0.383,60,1,3.583,-0.40,nav,nav,0.0000,0.1600,6.6623,0.2873,0.6319
22146.877,94.214,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.30,0.301,0.367,60,1,3.583,-0.40,nav,nav,0.0000,1.0000,6.6623,0.2873,0.6319
22147.083,94.314,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.20,0.274,0.383,60,1,3.583,-0.40,nav,nav,0.0000,1.0000,6.6623,0.2873,0.6319
22147.279,94.414,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.10,0.227,0.350,60,1,3.583,-0.40,nav,nav,0.0000,1.0000,6.6623,0.2873,0.6319
22147.501,94.514,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,1.00,0.225,0.333,60,1,3.583,-0.40,nav,nav,0.0000,0.3200,6.6628,0.2874,0.6408
22147.672,94.614,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.90,0.215,0.367,60,1,3.583,-0.40,nav,nav,0.0000,1.0000,6.6629,0.2875,0.6410
22147.863,94.714,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.80,0.214,0.367,60,1,3.583,-0.40,nav,nav,0.0000,1.0000,6.6629,0.2875,0.6410
22148.038,94.814,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.70,0.206,0.400,60,1,3.583,-0.40,nav,nav,0.0000,0.3200,6.6629,0.2875,0.6410
22148.249,94.914,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.60,0.205,0.417,60,1,3.583,-0.40,nav,nav,0.0000,0.3200,6.6630,0.2876,0.6457
22148.430,95.014,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.50,0.200,0.433,60,1,3.583,-0.40,nav,nav,0.0000,0.3200,6.6635,0.2879,0.6562
22148.577,95.114,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.40,0.194,0.483,60,1,3.583,-0.40,nav,nav,0.0000,0.3200,6.6635,0.2879,0.6563
22148.710,95.214,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.30,0.189,0.483,60,1,3.526,-0.40,nav,nav,0.0000,0.3200,6.6635,0.2879,0.6563
22148.843,95.314,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.20,0.191,0.483,60,1,3.526,-0.40,nav,nav,0.0000,0.3200,6.6635,0.2879,0.6563
22148.960,95.414,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.10,0.188,0.500,60,1,3.526,-0.40,nav,nav,0.0000,0.0000,6.6637,0.2880,0.6595
22149.098,95.514,exp2f,RELOCALIZE,CONSISTENT,OK,1,0,0.00,0.192,0.367,60,1,3.526,-0.40,nav,nav,0.0000,0.1600,6.6638,0.2880,0.6618
