t_s,stamp,gt_x,gt_y,gt_yaw,goal_map_x,goal_map_y,n_valid,n_in_stop,n_in_slow,n_in_limit,d_min_base_m,r_min_lidar_m,monitor_action,monitor_polygon,v_nav,w_nav,v_smoothed,v_out,v_wheel
0.113,125.4,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
0.208,125.5,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
0.314,125.6,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
0.399,125.7,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
0.511,125.8,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
0.613,125.9,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
0.722,126.0,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
0.825,126.1,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
0.926,126.2,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.026,126.3,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.131,126.4,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.232,126.5,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.345,126.6,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.447,126.7,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.544,126.8,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.642,126.9,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.743,127.0,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.843,127.1,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
1.943,127.2,-2.0,0.0,-0.0,,,480,0,0,0,0.8217,0.9543,,,,,,,
2.045,127.3,-2.0,0.0,-0.0,-1.569,2.94,480,0,0,0,0.8217,0.9543,,,,,,,
2.144,127.4,-2.0,0.0003,0.0072,-1.569,2.94,480,0,0,0,0.8238,0.9566,,,0.0,0.7949,0.0,0.0,0.0
2.243,127.5,-2.0,0.0019,0.0454,-1.569,2.94,480,0,0,0,0.8222,0.9557,,,0.0,0.7436,0.0,0.0,0.0
2.351,127.6,-2.0,0.005,0.1131,-1.569,2.94,480,0,0,0,0.8238,0.9581,,,0.0,0.6923,0.0,0.0,0.0
2.453,127.7,-2.0,0.0096,0.1826,-1.569,2.94,480,0,0,0,0.8269,0.9615,,,0.0,0.641,0.0,0.0,0.0
2.558,127.8,-2.0,0.0143,0.2446,-1.569,2.94,480,0,0,0,0.8302,0.9644,,,0.0,1.0,0.0,0.0,0.0
2.654,127.9,-2.0,0.0187,0.3094,-1.569,2.94,480,0,0,0,0.834,0.9672,,,0.0,0.9487,0.0,0.0,0.0
2.757,128.0,-2.0,0.0235,0.3911,-1.569,2.94,480,0,0,0,0.8351,0.9666,,,0.0,0.8974,0.0,0.0,0.0
2.857,128.1,-2.0,0.0271,0.4662,-1.569,2.94,480,0,0,0,0.8383,0.9673,,,0.0,0.7949,0.0,0.0,0.0
2.962,128.2,-2.0,0.0295,0.5314,-1.569,2.94,480,0,0,0,0.8407,0.9673,,,0.0,0.7436,0.0,0.0,0.0
3.063,128.3,-2.0001,0.0309,0.5887,-1.569,2.94,480,0,0,0,0.8451,0.9684,,,0.0,0.6923,0.0,0.0,0.0
3.171,128.4,-2.0003,0.0314,0.6395,-1.569,2.94,480,0,0,0,0.8421,0.9633,,,0.0,0.641,0.0,0.0,0.0
3.27,128.5,-2.0005,0.0314,0.6852,-1.569,2.94,480,0,0,0,0.8409,0.9593,,,0.0,1.0,0.0,0.0,0.0
3.382,128.6,-2.001,0.0315,0.7399,-1.569,2.94,480,0,0,0,0.8432,0.9585,,,0.0,0.9487,0.0,0.0,0.0
3.495,128.7,-2.0013,0.0314,0.8274,-1.569,2.94,480,0,0,0,0.8415,0.9512,,,0.0,0.8974,0.0,0.0,0.0
3.581,128.8,-2.0013,0.0311,0.8803,-1.569,2.94,480,0,0,0,0.8431,0.9476,,,0.0,0.7949,0.0,0.0,0.0
3.697,128.9,-2.0013,0.0312,0.9474,-1.569,2.94,480,0,0,0,0.8403,0.9407,,,0.0,0.7436,0.0,0.0,0.0
3.781,129.0,-2.0013,0.0315,0.9862,-1.569,2.94,480,0,0,0,0.8429,0.9381,,,0.2368,1.0,0.125,0.125,0.125
3.892,129.1,-1.9987,0.037,1.0487,-1.569,2.94,480,0,0,0,0.8442,0.9332,,,0.3,1.0,0.3,0.3,0.3
3.998,129.2,-1.9928,0.0591,1.1269,-1.569,2.94,480,0,0,0,0.8526,0.932,,,0.2526,1.0,0.2526,0.2526,0.2526
4.105,129.3,-1.9851,0.0825,1.208,-1.569,2.94,480,0,0,0,0.8666,0.9336,,,0.3,1.0,0.3,0.3,0.3
4.205,129.4,-1.9803,0.1091,1.2884,-1.569,2.94,480,0,0,0,0.8783,0.9334,,,0.2842,0.7949,0.2842,0.2842,0.2842
4.315,129.5,-1.9776,0.1369,1.3623,-1.569,2.94,480,0,0,0,0.8964,0.9392,,,0.3,0.641,0.3,0.3,0.3
4.41,129.6,-1.9766,0.1664,1.4245,-1.569,2.94,480,0,0,0,0.8916,0.9562,,,0.3,0.6923,0.3,0.3,0.3
4.519,129.7,-1.9771,0.1962,1.4921,-1.569,2.94,480,0,0,0,0.8727,1.0065,,,0.3,0.5385,0.3,0.3,0.3
4.618,129.8,-1.9791,0.2262,1.5458,-1.569,2.94,480,0,0,0,0.8544,0.9889,,,0.3,0.3846,0.3,0.3,0.3
4.725,129.9,-1.9822,0.2562,1.5842,-1.569,2.94,480,0,0,0,0.8377,0.9722,,,0.3,0.2821,0.3,0.3,0.3
4.821,130.0,-1.9858,0.2862,1.6176,-1.569,2.94,480,0,0,0,0.8186,0.9526,,,0.3,0.4359,0.3,0.3,0.3
4.932,130.1,-1.9907,0.3161,1.6588,-1.569,2.94,480,0,0,0,0.8067,0.9396,,,0.3,0.3333,0.3,0.3,0.3
5.03,130.2,-1.9964,0.3459,1.6892,-1.569,2.94,480,0,0,0,0.7919,0.923,,,0.3,0.2308,0.3,0.3,0.3
5.139,130.3,-2.0019,0.3751,1.71,-1.569,2.94,480,0,0,0,0.7811,0.9107,,,0.2842,0.1795,0.2842,0.2842,0.2842
5.228,130.4,-2.0073,0.4038,1.7243,-1.569,2.94,480,0,0,0,0.7722,0.9003,,,0.3,0.0769,0.3,0.3,0.3
5.329,130.5,-2.0124,0.4334,1.7289,-1.569,2.94,480,0,0,0,0.7591,0.8856,,,0.3,0.0256,0.3,0.3,0.3
5.431,130.6,-2.0171,0.4624,1.7303,-1.569,2.94,480,0,0,0,0.7492,0.8738,,,0.2842,0.0,0.2842,0.2842,0.2842
5.528,130.7,-2.0219,0.491,1.7324,-1.569,2.94,480,0,0,0,0.7405,0.8631,,,0.3,0.0769,0.3,0.3,0.3
5.628,130.8,-2.0273,0.5206,1.738,-1.569,2.94,480,0,0,0,0.7346,0.855,,,0.3,0.0256,0.3,0.3,0.3
5.732,130.9,-2.0323,0.5502,1.7386,-1.569,2.94,480,0,0,0,0.7278,0.8459,,,0.3,-0.0256,0.3,0.3,0.3
5.828,131.0,-2.0371,0.5798,1.7362,-1.569,2.94,480,0,0,0,0.7217,0.8372,,,0.3,-0.0256,0.3,0.3,0.3
5.931,131.1,-2.0417,0.6086,1.7338,-1.569,2.94,480,0,0,0,0.7184,0.8312,,,0.2842,-0.0256,0.2842,0.2842,0.2842
6.03,131.2,-2.0461,0.6372,1.7299,-1.569,2.94,480,0,0,0,0.7153,0.8259,,,0.3,-0.0769,0.3,0.3,0.3
6.138,131.3,-2.0503,0.6668,1.7243,-1.569,2.94,480,0,0,0,0.7136,0.8213,,,0.3,-0.0256,0.3,0.3,0.3
6.228,131.4,-2.0546,0.6965,1.7218,-1.569,2.94,480,0,0,0,0.7129,0.8183,,,0.3,-0.0256,0.3,0.3,0.3
6.332,131.5,-2.0588,0.7255,1.7194,-1.569,2.94,480,0,0,0,0.7132,0.8145,,,0.2842,-0.0256,0.2842,0.2842,0.2842
6.428,131.6,-2.0628,0.7542,1.7155,-1.569,2.94,480,0,0,0,0.7142,0.813,,,0.3,-0.0769,0.3,0.3,0.3
6.531,131.7,-2.0664,0.7839,1.708,-1.569,2.94,480,0,0,0,0.7168,0.8121,,,0.3,-0.0769,0.3,0.3,0.3
6.634,131.8,-2.0699,0.8136,1.7023,-1.569,2.94,480,0,0,0,0.7197,0.8123,,,0.3,-0.0256,0.3,0.3,0.3
6.742,131.9,-2.0736,0.8434,1.6998,-1.569,2.94,480,0,0,0,0.7234,0.8137,,,0.3,-0.0256,0.3,0.3,0.3
6.86,132.0,-2.0778,0.8778,1.6968,-1.569,2.94,480,0,0,0,0.7269,0.8155,,,0.3,-0.0256,0.3,0.2842,0.2842
6.942,132.1,-2.0806,0.9013,1.6949,-1.569,2.94,480,0,0,0,0.7304,0.8187,,,0.3,-0.0256,0.3,0.3,0.3
7.058,132.2,-2.0843,0.9359,1.6884,-1.569,2.94,480,0,0,0,0.7337,0.8224,,,0.3,0.0,0.3,0.2842,0.2842
7.145,132.3,-2.0869,0.9594,1.6865,-1.569,2.94,480,0,0,0,0.7369,0.8259,,,0.3,0.0,0.3,0.3,0.3
7.26,132.4,-2.0903,0.9882,1.6865,-1.569,2.94,480,0,0,0,0.7403,0.8292,,,0.3,0.0769,0.3,0.2842,0.2842
7.357,132.5,-2.094,1.0173,1.6902,-1.569,2.94,480,0,0,0,0.7439,0.8325,,,0.3,0.0769,0.3,0.3,0.3
7.467,132.6,-2.0983,1.0471,1.6978,-1.569,2.94,480,0,0,0,0.7481,0.8361,,,0.3,-0.0256,0.3,0.3,0.3
7.566,132.7,-2.1023,1.0769,1.6992,-1.569,2.94,480,0,0,0,0.752,0.8399,,,0.3,-0.0769,0.3,0.3,0.3
7.679,132.8,-2.1055,1.1066,1.6927,-1.569,2.94,480,0,0,0,0.7554,0.8438,,,0.3,-0.0256,0.3,0.3,0.3
7.778,132.9,-2.1088,1.1364,1.6891,-1.569,2.94,480,0,0,0,0.7587,0.8475,,,0.2842,-0.0256,0.2842,0.3,0.3
7.883,133.0,-2.112,1.165,1.6866,-1.569,2.94,480,0,0,0,0.7619,0.8509,,,0.3,-0.0769,0.3,0.2842,0.2842
7.982,133.1,-2.1148,1.1944,1.6806,-1.569,2.94,480,0,0,0,0.7648,0.8544,,,0.3,-0.0256,0.3,0.3,0.3
8.088,133.2,-2.1178,1.2242,1.6779,-1.569,2.94,480,0,0,0,0.7679,0.8577,,,0.2842,-0.0256,0.2842,0.2842,0.2842
8.187,133.3,-2.1206,1.2525,1.6754,-1.569,2.94,480,0,0,0,0.7708,0.8607,,,0.3,-0.0769,0.3,0.3,0.3
8.295,133.4,-2.1231,1.2821,1.6688,-1.569,2.94,480,0,0,0,0.7732,0.8638,,,0.2842,-0.0256,0.2842,0.2842,0.2842
8.39,133.5,-2.1256,1.3106,1.6657,-1.569,2.94,480,0,0,0,0.776,0.8666,,,0.3,-0.0256,0.3,0.3,0.3
8.506,133.6,-2.1287,1.3461,1.6628,-1.569,2.94,480,0,0,0,0.7791,0.8695,,,0.2842,-0.0256,0.2842,0.2842,0.2842
8.594,133.7,-2.1306,1.369,1.6608,-1.569,2.94,480,0,0,0,0.784,0.8721,,,0.3,-0.0256,0.3,0.3,0.3
8.696,133.8,-2.133,1.3986,1.6583,-1.569,2.94,480,0,0,0,0.7891,0.8748,,,0.2842,-0.0256,0.2842,0.2842,0.2842
8.792,133.9,-2.1353,1.4271,1.6552,-1.569,2.94,480,0,0,0,0.796,0.8779,,,0.3,-0.0769,0.3,0.3,0.3
8.903,134.0,-2.137,1.4571,1.6475,-1.569,2.94,480,0,0,0,0.8033,0.8823,,,0.3,-0.0769,0.3,0.3,0.3
9.0,134.1,-2.1386,1.487,1.6405,-1.569,2.94,480,0,0,0,0.8109,0.8869,,,0.3,-0.0256,0.3,0.3,0.3
9.097,134.2,-2.1405,1.5169,1.6385,-1.569,2.94,480,0,0,0,0.8215,0.8934,,,0.3,0.0,0.3,0.3,0.3
9.203,134.3,-2.1424,1.5465,1.638,-1.569,2.94,480,0,0,0,0.832,0.8725,,,0.2842,-0.0256,0.2842,0.2842,0.2842
9.301,134.4,-2.1441,1.5751,1.635,-1.569,2.94,480,0,0,0,0.8365,0.845,,,0.3,-0.0769,0.3,0.3,0.3
9.402,134.5,-2.1452,1.6048,1.6273,-1.569,2.94,480,0,0,0,0.8147,0.8193,,,0.2842,-0.0769,0.2842,0.2842,0.2842
9.504,134.6,-2.1461,1.6335,1.6203,-1.569,2.94,480,0,0,0,0.7975,0.7983,,,0.3,-0.0256,0.3,0.3,0.3
9.603,134.7,-2.1473,1.6632,1.6178,-1.569,2.94,480,0,0,0,0.7748,0.7717,,,0.2842,-0.0256,0.2842,0.2842,0.2842
9.707,134.8,-2.1484,1.6916,1.6152,-1.569,2.94,480,0,0,0,0.7583,0.7513,,,0.3,-0.0769,0.3,0.3,0.3
9.805,134.9,-2.149,1.7216,1.6077,-1.569,2.94,480,0,0,0,0.7391,0.7271,,,0.3,-0.0256,0.3,0.3,0.3
9.908,135.0,-2.1498,1.7516,1.605,-1.569,2.94,480,0,0,0,0.7212,0.7042,,,0.3,-0.0256,0.3,0.3,0.3
10.009,135.1,-2.1505,1.7816,1.6014,-1.569,2.94,480,0,0,0,0.7056,0.6837,,,0.3,-0.0769,0.3,0.3,0.3
10.116,135.2,-2.1508,1.8111,1.5954,-1.569,2.94,480,0,0,0,0.689,0.6622,,,0.2842,0.0,0.2842,0.2842,0.2842
10.231,135.3,-2.1516,1.846,1.5942,-1.569,2.94,480,0,0,0,0.676,0.6443,,,0.3,-0.0256,0.3,0.3,0.3
10.314,135.4,-2.1519,1.8695,1.5922,-1.569,2.94,480,0,0,0,0.6619,0.6254,,,0.2842,-0.0256,0.2842,0.2842,0.2842
10.431,135.5,-2.1524,1.9044,1.5903,-1.569,2.94,480,0,0,0,0.6497,0.6075,,,0.3,0.0,0.3,0.3,0.3
10.515,135.6,-2.1528,1.9279,1.5896,-1.569,2.94,480,0,0,0,0.6394,0.5918,,,0.2842,-0.0256,0.2842,0.2842,0.2842
10.635,135.7,-2.1532,1.9568,1.5877,-1.569,2.94,480,0,0,0,0.6292,0.5768,,,0.3,0.0,0.3,0.3,0.3
10.732,135.8,-2.1537,1.9862,1.5877,-1.569,2.94,480,0,0,0,0.6185,0.5597,,,0.2842,0.0,0.2842,0.2842,0.2842
10.85,135.9,-2.1541,2.0152,1.5867,-1.569,2.94,480,0,0,0,0.6117,0.5477,,,0.2684,-0.0256,0.3,0.3,0.3
10.944,136.0,-2.1543,2.0434,1.5843,-1.569,2.94,480,0,0,0,0.6056,0.5356,,,0.2684,-0.0256,0.2684,0.2684,0.2684
11.052,136.1,-2.1544,2.0712,1.5817,-1.569,2.94,480,0,0,0,0.6008,0.525,,,0.3,0.0256,0.2842,0.2842,0.2842
11.149,136.2,-2.1547,2.1006,1.5821,-1.569,2.94,480,0,0,0,0.5978,0.5165,,,0.3,0.1795,0.3,0.3,0.3
11.262,136.3,-2.1557,2.1306,1.5919,-1.569,2.94,480,0,0,0,0.595,0.5094,,,0.2842,0.1282,0.2842,0.3,0.3
11.361,136.4,-2.1576,2.1593,1.6065,-1.569,2.94,480,0,0,0,0.5921,0.5028,,,0.2684,0.1282,0.2684,0.2842,0.2842
11.469,136.5,-2.1599,2.1865,1.6196,-1.569,2.94,480,0,0,0,0.5898,0.498,,,0.2526,0.1282,0.2526,0.2684,0.2684
11.57,136.6,-2.1624,2.212,1.6326,-1.569,2.94,480,0,0,0,0.5874,0.4947,,,0.2368,0.1282,0.2368,0.2526,0.2526
11.673,136.7,-2.1652,2.236,1.6455,-1.569,2.94,480,0,0,0,0.5845,0.4921,,,0.2211,0.0769,0.2211,0.2368,0.2368
11.773,136.8,-2.1677,2.2584,1.6545,-1.569,2.94,480,0,0,4,0.582,0.4902,,,0.3,0.1795,0.3,0.2211,0.2211
11.88,136.9,-2.1706,2.2843,1.6623,-1.569,2.94,480,0,0,9,0.5791,0.488,,,0.2842,0.1795,0.2842,0.2842,0.2842
11.975,137.0,-2.175,2.3129,1.6801,-1.569,2.94,480,0,0,22,0.5748,0.4854,,,0.2842,0.4359,0.2842,0.2842,0.2842
12.079,137.1,-2.1804,2.3411,1.7139,-1.569,2.94,480,0,0,36,0.5693,0.4834,LIMIT,PolygonLimit,0.3,0.8462,0.3,0.2517,0.2517
12.177,137.2,-2.1867,2.365,1.7599,-1.569,2.94,480,0,0,50,0.5629,0.482,LIMIT,PolygonLimit,0.3,0.641,0.3,0.234,0.234
12.277,137.3,-2.1947,2.387,1.8034,-1.569,2.94,480,0,0,60,0.555,0.4787,LIMIT,PolygonLimit,0.3,0.4872,0.3,0.234,0.234
12.378,137.4,-2.2039,2.4122,1.8398,-1.569,2.94,480,0,0,67,0.5458,0.4736,DO_NOTHING,,0.3,0.2821,0.3,0.3,0.3
12.477,137.5,-2.2141,2.4406,1.8675,-1.569,2.94,480,0,0,73,0.5357,0.4666,DO_NOTHING,,0.3,0.4872,0.3,0.3,0.3
12.576,137.6,-2.2253,2.4686,1.902,-1.569,2.94,480,0,0,78,0.5244,0.4594,DO_NOTHING,,0.3,0.1795,0.3,0.3,0.3
12.677,137.7,-2.2371,2.4967,1.9289,-1.569,2.94,480,0,0,82,0.5127,0.4508,DO_NOTHING,,0.3,0.4359,0.3,0.3,0.3
12.775,137.8,-2.2489,2.5238,1.9524,-1.569,2.94,480,0,0,86,0.5008,0.4418,DO_NOTHING,,0.3,0.2821,0.3,0.3,0.3
12.879,137.9,-2.2611,2.5506,1.9729,-1.569,2.94,480,0,0,88,0.4887,0.4321,DO_NOTHING,,0.2842,0.2308,0.2842,0.2842,0.2842
12.988,138.0,-2.2733,2.5765,1.9911,-1.569,2.94,480,0,0,90,0.4764,0.4221,DO_NOTHING,,0.3,0.2821,0.3,0.3,0.3
13.093,138.1,-2.2858,2.6023,2.0053,-1.569,2.94,480,0,0,93,0.4641,0.4114,DO_NOTHING,,0.3,0.4359,0.3,0.3,0.3
13.191,138.2,-2.2987,2.6273,2.0268,-1.569,2.94,480,0,3,94,0.4511,0.4012,DO_NOTHING,,0.2842,0.3846,0.2842,0.2842,0.2842
13.302,138.3,-2.3108,2.6496,2.0496,-1.569,2.94,480,0,6,95,0.4391,0.3919,SLOWDOWN,PolygonSlow,0.3,0.4359,0.3,0.09,0.09
13.398,138.4,-2.3161,2.6592,2.0602,-1.569,2.94,480,0,8,96,0.434,0.3879,SLOWDOWN,PolygonSlow,0.2842,0.5385,0.2842,0.0853,0.0853
13.507,138.5,-2.3207,2.6667,2.073,-1.569,2.94,480,0,9,99,0.4297,0.385,SLOWDOWN,PolygonSlow,0.2842,0.5385,0.2842,0.0853,0.0853
13.622,138.6,-2.3262,2.6757,2.088,-1.569,2.94,480,0,10,101,0.4257,0.382,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
13.706,138.7,-2.33,2.6818,2.0976,-1.569,2.94,480,0,12,104,0.4214,0.3788,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
13.823,138.8,-2.3358,2.6908,2.1111,-1.569,2.94,480,0,13,105,0.4176,0.3755,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
13.906,138.9,-2.3395,2.6967,2.1198,-1.569,2.94,480,0,15,108,0.4134,0.3721,SLOWDOWN,PolygonSlow,0.2842,0.5385,0.2842,0.0853,0.0853
14.018,139.0,-2.3442,2.7037,2.1305,-1.569,2.94,480,0,15,112,0.4097,0.3689,SLOWDOWN,PolygonSlow,0.2842,0.4872,0.2842,0.0853,0.0853
14.118,139.1,-2.3487,2.7105,2.1396,-1.569,2.94,480,0,17,114,0.4058,0.3655,SLOWDOWN,PolygonSlow,0.2842,0.4872,0.2842,0.0853,0.0853
14.232,139.2,-2.3533,2.7173,2.1491,-1.569,2.94,480,0,18,116,0.4026,0.3621,SLOWDOWN,PolygonSlow,0.2684,0.4872,0.2684,0.0805,0.0805
14.331,139.3,-2.358,2.7241,2.1588,-1.569,2.94,480,0,19,119,0.3988,0.3587,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
14.453,139.4,-2.364,2.7327,2.1712,-1.569,2.94,480,0,20,120,0.3954,0.3551,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
14.54,139.5,-2.3681,2.7384,2.1802,-1.569,2.94,480,0,21,123,0.3922,0.3514,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
14.646,139.6,-2.3732,2.7453,2.1921,-1.569,2.94,480,0,21,124,0.3892,0.3479,SLOWDOWN,PolygonSlow,0.2842,0.5897,0.2842,0.0853,0.0853
14.745,139.7,-2.3782,2.752,2.2039,-1.569,2.94,480,0,23,127,0.3856,0.3445,SLOWDOWN,PolygonSlow,0.2684,0.5385,0.2842,0.0853,0.0853
14.855,139.8,-2.3831,2.7585,2.2153,-1.569,2.94,480,0,23,129,0.383,0.341,SLOWDOWN,PolygonSlow,0.3,0.5385,0.2684,0.0805,0.0805
14.953,139.9,-2.3883,2.7653,2.2263,-1.569,2.94,480,0,24,130,0.3801,0.3373,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
15.055,140.0,-2.3938,2.7723,2.2376,-1.569,2.94,480,0,24,132,0.3772,0.3332,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
15.154,140.1,-2.3994,2.7794,2.2489,-1.569,2.94,480,0,25,134,0.3743,0.3291,SLOWDOWN,PolygonSlow,0.2842,0.5385,0.3,0.09,0.09
15.258,140.2,-2.4049,2.7861,2.2604,-1.569,2.94,480,0,25,136,0.3716,0.3252,SLOWDOWN,PolygonSlow,0.2842,0.5385,0.2842,0.0853,0.0853
15.359,140.3,-2.4104,2.7926,2.272,-1.569,2.94,480,0,27,139,0.3691,0.3215,SLOWDOWN,PolygonSlow,0.2684,0.4872,0.2684,0.0853,0.0853
15.471,140.4,-2.4157,2.7987,2.283,-1.569,2.94,480,0,27,141,0.3668,0.3179,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
15.567,140.5,-2.4215,2.8052,2.2955,-1.569,2.94,480,0,29,144,0.3632,0.314,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
15.677,140.6,-2.4287,2.813,2.3114,-1.569,2.94,480,0,29,146,0.3608,0.3103,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
15.768,140.7,-2.4336,2.8182,2.3221,-1.569,2.94,480,0,30,149,0.3596,0.307,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
15.868,140.8,-2.4398,2.8246,2.3357,-1.569,2.94,480,0,32,153,0.356,0.3031,SLOWDOWN,PolygonSlow,0.2842,0.5897,0.2842,0.09,0.09
15.967,140.9,-2.4458,2.8308,2.3494,-1.569,2.94,480,0,32,156,0.354,0.2999,SLOWDOWN,PolygonSlow,0.2842,0.5385,0.2842,0.0853,0.0853
16.07,141.0,-2.4519,2.8368,2.3623,-1.569,2.94,480,0,33,158,0.3533,0.2971,SLOWDOWN,PolygonSlow,0.2684,0.5385,0.2684,0.0805,0.0805
16.169,141.1,-2.4577,2.8425,2.3749,-1.569,2.94,480,0,36,160,0.3501,0.2936,SLOWDOWN,PolygonSlow,0.2684,0.5385,0.2684,0.0805,0.0805
16.272,141.2,-2.4634,2.8481,2.3873,-1.569,2.94,480,0,39,164,0.3485,0.2909,SLOWDOWN,PolygonSlow,0.3,0.641,0.3,0.0805,0.0805
16.37,141.3,-2.4696,2.854,2.4011,-1.569,2.94,480,0,41,165,0.3482,0.2885,SLOWDOWN,PolygonSlow,0.3,0.641,0.3,0.09,0.09
16.478,141.4,-2.4761,2.86,2.4155,-1.569,2.94,480,0,45,168,0.3463,0.2857,SLOWDOWN,PolygonSlow,0.3,0.641,0.3,0.09,0.09
16.578,141.5,-2.4827,2.8659,2.4297,-1.569,2.94,480,0,47,172,0.344,0.2825,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
16.685,141.6,-2.4895,2.8718,2.4425,-1.569,2.94,480,0,51,175,0.3426,0.2794,SLOWDOWN,PolygonSlow,0.2842,0.5897,0.2842,0.0853,0.0853
16.783,141.7,-2.496,2.8772,2.4552,-1.569,2.94,480,0,53,177,0.3424,0.2772,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
16.892,141.8,-2.503,2.8829,2.4667,-1.569,2.94,480,0,55,181,0.3398,0.2734,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
17.022,141.9,-2.5128,2.8907,2.4821,-1.569,2.94,480,0,59,184,0.3388,0.2704,SLOWDOWN,PolygonSlow,0.3,0.4872,0.3,0.09,0.09
17.092,142.0,-2.5171,2.894,2.4881,-1.569,2.94,480,0,60,187,0.3378,0.2675,SLOWDOWN,PolygonSlow,0.3,0.4872,0.3,0.09,0.09
17.213,142.1,-2.5255,2.9004,2.5002,-1.569,2.94,480,0,64,189,0.337,0.2647,SLOWDOWN,PolygonSlow,0.2842,0.4872,0.2842,0.0853,0.0853
17.293,142.2,-2.5309,2.9045,2.5082,-1.569,2.94,480,0,67,192,0.3366,0.2625,SLOWDOWN,PolygonSlow,0.2842,0.4872,0.2842,0.0853,0.0853
17.41,142.3,-2.5377,2.9094,2.5183,-1.569,2.94,480,0,69,194,0.3364,0.2604,SLOWDOWN,PolygonSlow,0.2842,0.4359,0.2842,0.0853,0.0853
17.509,142.4,-2.5447,2.9143,2.5277,-1.569,2.94,480,0,72,198,0.3351,0.2572,SLOWDOWN,PolygonSlow,0.3,0.4359,0.3,0.09,0.09
17.626,142.5,-2.552,2.9194,2.5373,-1.569,2.94,480,0,75,202,0.3344,0.2547,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
17.722,142.6,-2.5594,2.9243,2.55,-1.569,2.94,480,0,77,205,0.3347,0.2533,SLOWDOWN,PolygonSlow,0.3,0.5897,0.3,0.09,0.09
17.839,142.7,-2.5669,2.929,2.5623,-1.569,2.94,480,0,81,208,0.3339,0.2507,SLOWDOWN,PolygonSlow,0.3,0.4872,0.3,0.09,0.09
17.939,142.8,-2.5744,2.9336,2.5737,-1.569,2.94,480,0,84,213,0.334,0.2492,SLOWDOWN,PolygonSlow,0.3,0.5385,0.3,0.09,0.09
18.05,142.9,-2.582,2.9381,2.5857,-1.569,2.94,480,0,85,215,0.334,0.2475,SLOWDOWN,PolygonSlow,0.3,0.4872,0.3,0.09,0.09
18.149,143.0,-2.5897,2.9425,2.5969,-1.569,2.94,480,0,89,220,0.3334,0.2453,SLOWDOWN,PolygonSlow,0.3,0.4359,0.3,0.09,0.09
18.271,143.1,-2.5974,2.9468,2.6075,-1.569,2.94,480,0,91,224,0.3341,0.2436,SLOWDOWN,PolygonSlow,0.3,0.4359,0.3,0.09,0.09
18.372,143.2,-2.6052,2.9511,2.6177,-1.569,2.94,480,0,95,227,0.3341,0.2421,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.09,0.09
18.481,143.3,-2.613,2.9552,2.6269,-1.569,2.89,480,0,98,231,0.3349,0.2407,SLOWDOWN,PolygonSlow,0.3,0.3846,0.3,0.09,0.09
